日期,时间,高,低,价格,开,成交量,成交额,成交笔数
2019/12/25,2019/12/25 14:30,4.67,4.63,4.65,4.67,85107782,397614961,17562
2019/12/25,2019/12/25 15:00,4.72,4.64,4.72,4.64,113854328,535312089,18144
2019/12/26,2019/12/26 10:00,4.80,4.71,4.73,4.76,210688506,1005055990,31439
2019/12/26,2019/12/26 10:30,4.87,4.73,4.85,4.73,438512725,2123042017,68796
2019/12/26,2019/12/26 11:00,4.87,4.76,4.78,4.85,181971731,878437422,26063
2019/12/26,2019/12/26 11:30,4.79,4.74,4.75,4.78,67381202,322421504,13145
2019/12/26,2019/12/26 13:30,4.78,4.75,4.76,4.75,53520786,255932034,9458
2019/12/26,2019/12/26 14:00,4.78,4.74,4.76,4.76,54373126,260014539,9422
2019/12/26,2019/12/26 14:30,4.78,4.75,4.78,4.76,46746387,223800840,7941
2019/12/26,2019/12/26 15:00,4.81,4.77,4.81,4.77,124923669,601456985,22923
2019/12/27,2019/12/27 10:00,4.83,4.70,4.71,4.83,290579807,1387743129,49358
2019/12/27,2019/12/27 10:30,4.74,4.69,4.72,4.71,138512088,655390328,26138
2019/12/27,2019/12/27 11:00,4.75,4.69,4.70,4.73,89949364,426523126,16798
2019/12/27,2019/12/27 11:30,4.74,4.69,4.72,4.69,60692101,287496638,10071
2019/12/27,2019/12/27 13:30,4.73,4.64,4.66,4.73,205408555,965136843,39229
2019/12/27,2019/12/27 14:00,4.69,4.64,4.68,4.67,122449764,572675292,21724
2019/12/27,2019/12/27 14:30,4.68,4.63,4.64,4.68,76567651,358217543,16638
2019/12/27,2019/12/27 15:00,4.65,4.59,4.62,4.63,190246575,882621035,41156
2019/12/30,2019/12/30 10:00,4.57,4.40,4.50,4.54,387225455,1739643422,64212
2019/12/30,2019/12/30 10:30,4.50,4.46,4.48,4.50,125316821,564020261,20358
2019/12/30,2019/12/30 11:00,4.52,4.44,4.51,4.49,102216126,459924093,17197
2019/12/30,2019/12/30 11:30,4.57,4.49,4.55,4.51,70762050,322322051,13581
2019/12/30,2019/12/30 13:30,4.57,4.52,4.53,4.55,76391728,349032483,14489
2019/12/30,2019/12/30 14:00,4.56,4.51,4.54,4.53,56546177,257714189,11223
2019/12/30,2019/12/30 14:30,4.54,4.51,4.53,4.54,62840837,285477931,14731
2019/12/30,2019/12/30 15:00,4.54,4.50,4.54,4.54,85595365,388648399,19470
2019/12/31,2019/12/31 10:00,4.59,4.50,4.51,4.54,169788282,774827544,32012
2019/12/31,2019/12/31 10:30,4.60,4.50,4.54,4.51,134147126,613643967,19226
2019/12/31,2019/12/31 11:00,4.54,4.51,4.52,4.54,43082400,195767047,9319
2019/12/31,2019/12/31 11:30,4.53,4.51,4.52,4.52,38784430,175956384,8079
2019/12/31,2019/12/31 13:30,4.53,4.48,4.50,4.52,75780082,342357623,17562
2019/12/31,2019/12/31 14:00,4.53,4.50,4.52,4.51,37865390,171547700,8220
2019/12/31,2019/12/31 14:30,4.53,4.50,4.53,4.51,56888175,258011888,8620
2019/12/31,2019/12/31 15:00,4.53,4.51,4.52,4.52,68627446,311525134,12576
2020/1/02,2020/01/02 10:00,4.61,4.53,4.60,4.55,237068340,1087690410,36474
2020/1/02,2020/01/02 10:30,4.63,4.58,4.60,4.60,102892101,475798513,19619
2020/1/02,2020/01/02 11:00,4.65,4.60,4.60,4.60,132539349,615381196,21605
2020/1/02,2020/01/02 11:30,4.63,4.59,4.61,4.60,70657881,327121634,9275
2020/1/02,2020/01/02 13:30,4.65,4.60,4.63,4.60,76224750,354018481,12883
2020/1/02,2020/01/02 14:00,4.63,4.60,4.60,4.63,38110276,176604444,7318
2020/1/02,2020/01/02 14:30,4.62,4.58,4.58,4.60,76037900,350720914,14328
2020/1/02,2020/01/02 15:00,4.59,4.57,4.59,4.58,76788969,353383289,16004
2020/1/03,2020/01/03 10:00,4.69,4.57,4.69,4.60,275452254,1282590293,39840
2020/1/03,2020/01/03 10:30,4.70,4.66,4.67,4.68,152497557,717500467,24647
2020/1/03,2020/01/03 11:00,4.67,4.62,4.64,4.66,77361581,360671453,13444
2020/1/03,2020/01/03 11:30,4.66,4.62,4.62,4.64,38784261,180953091,7039
2020/1/03,2020/01/03 13:30,4.67,4.61,4.66,4.62,64905156,302748979,9824
2020/1/03,2020/01/03 14:00,4.74,4.65,4.72,4.65,204755111,968019789,34944
2020/1/03,2020/01/03 14:30,4.74,4.71,4.71,4.71,78780566,373583213,15611
2020/1/03,2020/01/03 15:00,4.72,4.68,4.71,4.72,102004077,481104732,18028
2020/1/06,2020/01/06 10:00,4.70,4.61,4.64,4.65,182396233,854106491,29683
2020/1/06,2020/01/06 10:30,4.71,4.64,4.69,4.64,109276321,514135200,15158
2020/1/06,2020/01/06 11:00,4.77,4.68,4.75,4.68,157051025,744645475,20528
2020/1/06,2020/01/06 11:30,4.78,4.73,4.78,4.75,119039520,569375396,18297
2020/1/06,2020/01/06 13:30,4.78,4.73,4.73,4.78,83747542,399575793,15381
2020/1/06,2020/01/06 14:00,4.74,4.68,4.71,4.74,82752244,390950105,14960
2020/1/06,2020/01/06 14:30,4.71,4.64,4.66,4.71,126757433,593519818,23555
2020/1/06,2020/01/06 15:00,4.69,4.65,4.69,4.66,86258184,405019718,14071
2020/1/07,2020/01/07 10:00,4.75,4.71,4.71,4.71,146412354,695093288,21450
2020/1/07,2020/01/07 10:30,4.72,4.68,4.69,4.72,84522190,399063140,14136
2020/1/07,2020/01/07 11:00,4.69,4.63,4.66,4.69,108336880,506681279,20120
2020/1/07,2020/01/07 11:30,4.68,4.65,4.68,4.67,41848990,195863367,7153
2020/1/07,2020/01/07 13:30,4.68,4.64,4.66,4.67,48674355,227575417,9970
2020/1/07,2020/01/07 14:00,4.66,4.64,4.65,4.66,57798058,269932024,11322
2020/1/07,2020/01/07 14:30,4.68,4.65,4.67,4.66,53609599,250969290,9463
2020/1/07,2020/01/07 15:00,4.68,4.65,4.66,4.67,112562287,527250911,17216
2020/1/08,2020/01/08 10:00,4.89,4.77,4.81,4.80,771332450,3743517366,104642
2020/1/08,2020/01/08 10:30,4.92,4.81,4.89,4.81,385402219,1886479541,68059
2020/1/08,2020/01/08 11:00,5.01,4.89,4.98,4.89,308650998,1537044748,71162
2020/1/08,2020/01/08 11:30,5.11,4.96,5.06,4.97,248465797,1256367168,54871
2020/1/08,2020/01/08 13:30,5.06,4.94,4.97,5.06,138485712,693922046,32445
2020/1/08,2020/01/08 14:00,4.98,4.91,4.93,4.97,127750318,634108183,25546
2020/1/08,2020/01/08 14:30,4.97,4.92,4.95,4.93,88007738,436900919,21563
2020/1/08,2020/01/08 15:00,4.97,4.93,4.94,4.96,114654091,569430453,26493
2020/1/09,2020/01/09 10:00,5.10,4.95,5.00,5.04,479432399,2421697871,66386
2020/1/09,2020/01/09 10:30,5.01,4.96,5.00,4.99,155843238,778912495,29022
2020/1/09,2020/01/09 11:00,5.01,4.96,4.97,5.01,68488247,342787653,12270
2020/1/09,2020/01/09 11:30,4.98,4.93,4.93,4.97,85625123,426051626,18518
2020/1/09,2020/01/09 13:30,4.97,4.92,4.93,4.93,65648985,325990245,16966
2020/1/09,2020/01/09 14:00,4.95,4.91,4.92,4.92,64934782,321379971,15404
2020/1/09,2020/01/09 14:30,4.96,4.92,4.95,4.92,66121300,327845546,13311
2020/1/09,2020/01/09 15:00,4.99,4.95,4.98,4.95,110314409,550764567,22384
2020/1/10,2020/01/10 10:00,5.03,4.88,4.88,5.01,276413771,1368453896,48699
2020/1/10,2020/01/10 10:30,4.91,4.86,4.88,4.89,102232706,501378819,21433
2020/1/10,2020/01/10 11:00,4.91,4.87,4.90,4.87,48512270,238140847,10863
2020/1/10,2020/01/10 11:30,4.92,4.89,4.91,4.90,34073177,167847027,6675
2020/1/10,2020/01/10 13:30,4.92,4.87,4.88,4.91,61929840,304166851,11249
2020/1/10,2020/01/10 14:00,4.91,4.88,4.91,4.88,45426305,223104540,8537
2020/1/10,2020/01/10 14:30,4.92,4.88,4.92,4.91,52938924,260801464,9651
2020/1/10,2020/01/10 15:00,4.94,4.91,4.93,4.92,81566844,403871912,16165
2020/1/13,2020/01/13 10:00,4.93,4.83,4.84,4.92,204996544,1001512637,35730
2020/1/13,2020/01/13 10:30,4.86,4.80,4.86,4.84,121332081,587808473,23642
2020/1/13,2020/01/13 11:00,4.90,4.83,4.90,4.85,71420289,348571155,11813
2020/1/13,2020/01/13 11:30,4.91,4.86,4.90,4.90,46390580,227667434,8736
2020/1/13,2020/01/13 13:30,4.91,4.86,4.87,4.90,64522583,316899179,12670
2020/1/13,2020/01/13 14:00,4.91,4.86,4.89,4.86,86576865,424064631,10867
2020/1/13,2020/01/13 14:30,4.90,4.85,4.89,4.88,81652584,399559171,11150
2020/1/13,2020/01/13 15:00,4.92,4.88,4.92,4.89,109589083,539414530,17865
2020/1/14,2020/01/14 10:00,4.92,4.87,4.88,4.90,149002709,731837601,23055
2020/1/14,2020/01/14 10:30,4.99,4.87,4.95,4.88,216150292,1072765326,35630
2020/1/14,2020/01/14 11:00,5.00,4.94,4.98,4.95,135510753,677475055,23191
2020/1/14,2020/01/14 11:30,4.99,4.93,4.94,4.98,63350919,315536034,10832
2020/1/14,2020/01/14 13:30,4.95,4.92,4.94,4.95,52646407,260840297,9606
2020/1/14,2020/01/14 14:00,4.96,4.93,4.95,4.93,36132176,179446053,7252
2020/1/14,2020/01/14 14:30,4.95,4.92,4.95,4.95,44074592,218401841,8168
2020/1/14,2020/01/14 15:00,4.95,4.93,4.94,4.94,76298342,378613207,12533
2020/1/15,2020/01/15 10:00,4.91,4.81,4.83,4.91,249521846,1215759311,45825
2020/1/15,2020/01/15 10:30,4.84,4.81,4.82,4.84,119743927,579674095,24093
2020/1/15,2020/01/15 11:00,4.84,4.81,4.82,4.81,56416011,273293635,11941
2020/1/15,2020/01/15 11:30,4.84,4.81,4.83,4.83,31017100,150290426,6418
2020/1/15,2020/01/15 13:30,4.85,4.80,4.80,4.82,70890192,342990415,13929
2020/1/15,2020/01/15 14:00,4.83,4.80,4.83,4.81,36261500,175484231,7177
2020/1/15,2020/01/15 14:30,4.85,4.82,4.85,4.83,66834928,324501422,10491
2020/1/15,2020/01/15 15:00,4.87,4.84,4.86,4.85,84916705,414083292,14268
2020/1/16,2020/01/16 10:00,4.91,4.82,4.89,4.88,161263648,788700530,23909
2020/1/16,2020/01/16 10:30,4.90,4.86,4.87,4.90,52898154,258915777,10401
2020/1/16,2020/01/16 11:00,4.86,4.83,4.84,4.86,48207294,234490752,9020
2020/1/16,2020/01/16 11:30,4.85,4.82,4.84,4.83,39740422,192930924,8073
2020/1/16,2020/01/16 13:30,4.86,4.83,4.86,4.85,32491406,158086043,6159
2020/1/16,2020/01/16 14:00,4.89,4.85,4.85,4.86,52185909,255273101,9047
2020/1/16,2020/01/16 14:30,4.86,4.83,4.85,4.85,34577396,168177592,7689
2020/1/16,2020/01/16 15:00,4.87,4.83,4.87,4.84,65985714,321475063,10500
2020/1/17,2020/01/17 10:00,4.89,4.83,4.84,4.88,99775325,485858397,15282
2020/1/17,2020/01/17 10:30,4.87,4.83,4.84,4.84,58270410,283705495,9357
2020/1/17,2020/01/17 11:00,4.89,4.84,4.87,4.84,56121159,274353819,8379
2020/1/17,2020/01/17 11:30,4.87,4.84,4.84,4.86,38015410,185316131,5702
2020/1/17,2020/01/17 13:30,4.85,4.80,4.81,4.85,75715218,366488482,16242
2020/1/17,2020/01/17 14:00,4.82,4.79,4.80,4.81,60541596,291986639,11583
2020/1/17,2020/01/17 14:30,4.86,4.80,4.86,4.80,46926505,227498279,8510
2020/1/17,2020/01/17 15:00,4.86,4.81,4.81,4.86,56385159,273294106,10659
2020/1/20,2020/01/20 10:00,4.89,4.77,4.89,4.79,182559660,888539309,25442
2020/1/20,2020/01/20 10:30,4.89,4.85,4.86,4.89,67225389,328835040,10785
2020/1/20,2020/01/20 11:00,4.87,4.84,4.86,4.87,37329944,181908874,6806
2020/1/20,2020/01/20 11:30,4.90,4.85,4.89,4.85,80664562,394946659,11727
2020/1/20,2020/01/20 13:30,4.90,4.86,4.86,4.89,76100304,373027299,12475
2020/1/20,2020/01/20 14:00,4.92,4.86,4.89,4.87,108345892,532650953,15789
2020/1/20,2020/01/20 14:30,4.94,4.89,4.93,4.89,127025536,627350190,22727
2020/1/20,2020/01/20 15:00,4.98,4.92,4.96,4.93,210390364,1046913096,34328
2020/1/21,2020/01/21 10:00,5.01,4.92,4.93,4.98,215053326,1073905818,32917
2020/1/21,2020/01/21 10:30,5.01,4.93,4.94,4.93,134454067,671742659,19575
2020/1/21,2020/01/21 11:00,4.96,4.91,4.93,4.94,80901015,400455566,13831
2020/1/21,2020/01/21 11:30,4.97,4.93,4.97,4.93,35875191,178559246,5989
2020/1/21,2020/01/21 13:30,4.97,4.94,4.96,4.96,55478447,276169455,6711
2020/1/21,2020/01/21 14:00,4.98,4.93,4.95,4.97,69461483,345762092,8389
2020/1/21,2020/01/21 14:30,5.01,4.95,4.99,4.95,127188210,636518947,20764
2020/1/21,2020/01/21 15:00,5.00,4.94,4.95,4.99,84745667,422491608,14019
2020/1/22,2020/01/22 10:00,4.96,4.73,4.79,4.95,348712493,1687386728,52692
2020/1/22,2020/01/22 10:30,4.81,4.77,4.81,4.79,84478112,406287528,15878
2020/1/22,2020/01/22 11:00,4.86,4.80,4.85,4.80,59372124,288071716,11136
2020/1/22,2020/01/22 11:30,4.89,4.83,4.88,4.85,45524395,222140329,8446
2020/1/22,2020/01/22 13:30,4.90,4.86,4.86,4.89,72938910,357869813,12025
2020/1/22,2020/01/22 14:00,4.90,4.86,4.89,4.86,61396728,301265184,10223
2020/1/22,2020/01/22 14:30,4.94,4.87,4.93,4.89,95537671,470887743,14204
2020/1/22,2020/01/22 15:00,4.93,4.86,4.90,4.92,121612043,596791940,16755
2020/1/23,2020/01/23 10:00,4.92,4.75,4.92,4.79,180453662,879009247,27545
2020/1/23,2020/01/23 10:30,4.94,4.87,4.90,4.91,110843760,546309969,18383
2020/1/23,2020/01/23 11:00,4.91,4.82,4.84,4.91,68325832,333157145,14678
2020/1/23,2020/01/23 11:30,4.88,4.83,4.84,4.85,56960508,277557446,10906
2020/1/23,2020/01/23 13:30,4.83,4.71,4.71,4.83,179215048,857813080,38474
2020/1/23,2020/01/23 14:00,4.73,4.62,4.65,4.72,170907895,804242075,32505
2020/1/23,2020/01/23 14:30,4.71,4.64,4.66,4.66,125404989,587918456,24825
2020/1/23,2020/01/23 15:00,4.71,4.59,4.70,4.65,176107822,822264615,35775
2020/2/03,2020/02/03 10:00,4.23,4.23,4.23,4.23,91823600,390250300,19868
2020/2/03,2020/02/03 10:30,4.23,4.23,4.23,4.23,28869300,122694525,6496
2020/2/03,2020/02/03 11:00,4.23,4.23,4.23,4.23,15397600,65439800,3165
2020/2/03,2020/02/03 11:30,4.23,4.23,4.23,4.23,2310700,9820475,1375
2020/2/03,2020/02/03 13:30,4.23,4.23,4.23,4.23,5813400,24706950,2437
2020/2/03,2020/02/03 14:00,4.23,4.23,4.23,4.23,2972200,12631850,1371
2020/2/03,2020/02/03 14:30,4.23,4.23,4.23,4.23,3735400,15875450,1564
2020/2/03,2020/02/03 15:00,4.23,4.23,4.23,4.23,3486700,14818475,1596
2020/2/04,2020/02/04 10:00,4.36,4.01,4.31,4.01,564805964,2384575685,79887
2020/2/04,2020/02/04 10:30,4.38,4.27,4.35,4.31,184711460,801729718,37526
2020/2/04,2020/02/04 11:00,4.37,4.24,4.27,4.36,138113181,597950551,29070
2020/2/04,2020/02/04 11:30,4.28,4.22,4.27,4.27,95455353,407915331,23008
2020/2/04,2020/02/04 13:30,4.35,4.26,4.32,4.26,103157374,446528913,21786
2020/2/04,2020/02/04 14:00,4.36,4.31,4.34,4.32,105886965,461383511,20411
2020/2/04,2020/02/04 14:30,4.38,4.33,4.37,4.34,128349672,562126068,23373
2020/2/04,2020/02/04 15:00,4.43,4.36,4.39,4.37,168665725,743907399,29688
2020/2/05,2020/02/05 10:00,4.52,4.35,4.48,4.37,316510827,1417989803,45429
2020/2/05,2020/02/05 10:30,4.52,4.46,4.49,4.48,120452617,543288807,23075
2020/2/05,2020/02/05 11:00,4.54,4.48,4.48,4.50,109325221,494896058,22179
2020/2/05,2020/02/05 11:30,4.49,4.44,4.47,4.48,88545121,396950291,17025
2020/2/05,2020/02/05 13:30,4.48,4.41,4.41,4.47,93267663,416128649,22177
2020/2/05,2020/02/05 14:00,4.42,4.36,4.37,4.42,128562610,566925461,29329
2020/2/05,2020/02/05 14:30,4.41,4.35,4.37,4.37,107398675,472088444,23311
2020/2/05,2020/02/05 15:00,4.40,4.36,4.40,4.37,103350033,455272731,20350
2020/2/06,2020/02/06 10:00,4.50,4.31,4.47,4.38,269258530,1188564917,43023
2020/2/06,2020/02/06 10:30,4.55,4.47,4.53,4.47,254705165,1156265737,41478
2020/2/06,2020/02/06 11:00,4.58,4.51,4.57,4.52,171297100,782393197,29779
2020/2/06,2020/02/06 11:30,4.67,4.57,4.62,4.57,205651257,955159038,38924
2020/2/06,2020/02/06 13:30,4.68,4.62,4.65,4.63,144358235,674348001,28240
2020/2/06,2020/02/06 14:00,4.68,4.64,4.65,4.65,86287801,403740400,16854
2020/2/06,2020/02/06 14:30,4.67,4.60,4.61,4.65,99511123,463296593,19827
2020/2/06,2020/02/06 15:00,4.66,4.58,4.65,4.60,118720558,550959037,24806
2020/2/07,2020/02/07 10:00,4.68,4.55,4.59,4.63,262720545,1219592816,44611
2020/2/07,2020/02/07 10:30,4.66,4.59,4.63,4.59,88290054,410334259,17187
2020/2/07,2020/02/07 11:00,4.67,4.58,4.61,4.63,136304625,633723528,21843
2020/2/07,2020/02/07 11:30,4.63,4.60,4.61,4.61,47797958,221623235,9783
2020/2/07,2020/02/07 13:30,4.61,4.57,4.60,4.60,86703540,399553723,16822
2020/2/07,2020/02/07 14:00,4.65,4.58,4.63,4.59,60247597,279555467,10577
2020/2/07,2020/02/07 14:30,4.66,4.61,4.64,4.62,70486195,328686060,12452
2020/2/07,2020/02/07 15:00,4.65,4.61,4.64,4.64,77787564,361977537,16188
2020/2/10,2020/02/10 10:00,4.72,4.56,4.70,4.58,244331007,1137059962,35737
2020/2/10,2020/02/10 10:30,4.79,4.66,4.75,4.70,194725916,924615388,34203
2020/2/10,2020/02/10 11:00,4.83,4.75,4.76,4.75,114798269,551398324,23172
2020/2/10,2020/02/10 11:30,4.81,4.70,4.70,4.77,81651737,389129913,17202
2020/2/10,2020/02/10 13:30,4.76,4.68,4.73,4.70,72231339,342389327,12192
2020/2/10,2020/02/10 14:00,4.75,4.72,4.73,4.73,37387347,177863261,7058
2020/2/10,2020/02/10 14:30,4.75,4.71,4.71,4.73,43652758,207366569,9230
2020/2/10,2020/02/10 15:00,4.74,4.71,4.73,4.72,75019400,356032648,15836
2020/2/11,2020/02/11 10:00,4.79,4.69,4.74,4.71,169007935,805331850,28550
2020/2/11,2020/02/11 10:30,4.79,4.71,4.73,4.73,108083697,515467374,20803
2020/2/11,2020/02/11 11:00,4.74,4.67,4.68,4.73,97098684,458823974,21914
2020/2/11,2020/02/11 11:30,4.73,4.67,4.72,4.68,43103207,203496118,9317
2020/2/11,2020/02/11 13:30,4.73,4.69,4.73,4.71,46983989,222373030,10107
2020/2/11,2020/02/11 14:00,4.78,4.71,4.75,4.73,100171643,477975544,16232
2020/2/11,2020/02/11 14:30,4.78,4.73,4.74,4.76,60283204,287909648,13131
2020/2/11,2020/02/11 15:00,4.75,4.72,4.73,4.74,61473569,292051273,14486
2020/2/12,2020/02/12 10:00,4.72,4.65,4.65,4.69,162845136,766821666,30780
2020/2/12,2020/02/12 10:30,4.69,4.65,4.66,4.66,89421242,419293360,16738
2020/2/12,2020/02/12 11:00,4.68,4.64,4.65,4.66,79795129,372746738,17503
2020/2/12,2020/02/12 11:30,4.68,4.64,4.67,4.64,43191655,202201748,8816
2020/2/12,2020/02/12 13:30,4.73,4.67,4.71,4.67,80291961,378956622,13652
2020/2/12,2020/02/12 14:00,4.73,4.69,4.70,4.72,64066747,303139989,11348
2020/2/12,2020/02/12 14:30,4.73,4.69,4.71,4.69,66810194,316225427,11930
2020/2/12,2020/02/12 15:00,4.75,4.71,4.74,4.71,119743329,568727839,22034
2020/2/13,2020/02/13 10:00,4.78,4.68,4.68,4.72,165283782,784132509,27491
2020/2/13,2020/02/13 10:30,4.70,4.65,4.67,4.68,107532765,505114697,18318
2020/2/13,2020/02/13 11:00,4.76,4.66,4.72,4.67,110641676,523999926,16019
2020/2/13,2020/02/13 11:30,4.74,4.68,4.68,4.72,48060774,227424770,8203
2020/2/13,2020/02/13 13:30,4.69,4.65,4.66,4.68,94334058,442045555,19130
2020/2/13,2020/02/13 14:00,4.71,4.66,4.70,4.66,76164159,358085320,13479
2020/2/13,2020/02/13 14:30,4.73,4.70,4.72,4.70,74579757,352956076,12745
2020/2/13,2020/02/13 15:00,4.74,4.68,4.70,4.72,100408711,475124257,17429
2020/2/14,2020/02/14 10:00,4.70,4.64,4.65,4.68,140405654,657856830,26072
2020/2/14,2020/02/14 10:30,4.66,4.62,4.64,4.65,115255452,536689479,27957
2020/2/14,2020/02/14 11:00,4.70,4.64,4.69,4.64,79070140,371001387,17641
2020/2/14,2020/02/14 11:30,4.74,4.66,4.70,4.70,176322981,834279271,30385
2020/2/14,2020/02/14 13:30,4.71,4.67,4.67,4.71,46089200,217190074,14657
2020/2/14,2020/02/14 14:00,4.68,4.66,4.67,4.67,36084140,169298033,13820
2020/2/14,2020/02/14 14:30,4.68,4.63,4.65,4.67,72905232,340467962,20940
2020/2/14,2020/02/14 15:00,4.67,4.65,4.66,4.66,52555931,245891615,12530
2020/2/17,2020/02/17 10:00,4.71,4.65,4.70,4.66,151642976,712643734,22522
2020/2/17,2020/02/17 10:30,4.71,4.68,4.68,4.70,64737964,304995849,11001
2020/2/17,2020/02/17 11:00,4.74,4.68,4.72,4.68,164575103,780102553,23049
2020/2/17,2020/02/17 11:30,4.78,4.71,4.78,4.72,211577466,1010584408,27843
2020/2/17,2020/02/17 13:30,4.83,4.78,4.80,4.78,182290647,879698508,35482
2020/2/17,2020/02/17 14:00,4.85,4.79,4.81,4.80,153803850,744543184,27640
2020/2/17,2020/02/17 14:30,4.92,4.81,4.90,4.81,229725382,1124204788,42451
2020/2/17,2020/02/17 15:00,4.92,4.88,4.89,4.90,150592940,740597964,30399
2020/2/18,2020/02/18 10:00,5.00,4.87,4.96,4.90,398944104,1981645509,55327
2020/2/18,2020/02/18 10:30,5.01,4.95,4.96,4.96,188442086,941755188,31656
